label_scheme,label,cache_budget,sink_size,metric,mean,documents,tokens,ci_low,ci_high
fine_category,interjection,2048,4,delta_ce,0.02588176727294922,2,2,-0.28820180892944336,0.3399653434753418
fine_category,interjection,2048,4,kl_full_to_compact,0.05847187899053097,2,2,0.0158674456179142,0.10107631236314774
fine_category,interjection,2048,4,top1_changed,0.0,2,2,0.0,0.0
fine_category,negation,2048,4,delta_ce,-0.10293835676275194,10,14,-0.16948502529063264,-0.03912515718489887
fine_category,negation,2048,4,kl_full_to_compact,0.02660386497009313,10,14,0.01534124478846934,0.04028058644151315
fine_category,negation,2048,4,top1_changed,0.1,10,14,0.0,0.3
fine_category,number,2048,4,delta_ce,0.1938791771284337,6,19,0.05993848138370797,0.3694027570050417
fine_category,number,2048,4,kl_full_to_compact,0.12882732495309027,6,19,0.014957925074122613,0.32036653921146635
fine_category,number,2048,4,top1_changed,0.16666666666666666,6,19,0.0,0.3333333333333333
fine_category,other,2048,4,delta_ce,0.006333278986973698,16,81,-0.09894015535372494,0.1165873055029331
fine_category,other,2048,4,kl_full_to_compact,0.06344978325613926,16,81,0.03266640098986878,0.10895585880906299
fine_category,other,2048,4,top1_changed,0.05267857142857143,16,81,0.008928571428571428,0.10223214285714285
fine_category,particle,2048,4,delta_ce,0.00237712346845203,9,12,-0.09444217296938102,0.12028949053751087
fine_category,particle,2048,4,kl_full_to_compact,0.030077306708941858,9,12,0.01625100276303581,0.04421723751066664
fine_category,particle,2048,4,top1_changed,0.1111111111111111,9,12,0.0,0.3333333333333333
fine_category,pronoun,2048,4,delta_ce,0.03797654552145206,15,101,-0.011422779620343767,0.08821794218791607
fine_category,pronoun,2048,4,kl_full_to_compact,0.05384270615864996,15,101,0.031413968827332286,0.08549911346871376
fine_category,pronoun,2048,4,top1_changed,0.13037659508247743,15,101,0.06370992841581076,0.20844654528478043
fine_category,proper_noun,2048,4,delta_ce,0.493405884532889,13,41,-0.18343547228145843,1.538800467128717
fine_category,proper_noun,2048,4,kl_full_to_compact,0.5143928102616699,13,41,0.06494531633459034,1.315420624718419
fine_category,proper_noun,2048,4,top1_changed,0.22948717948717945,13,41,0.10128205128205128,0.36538461538461536
fine_category,punctuation,2048,4,delta_ce,0.02658565457266321,16,105,-0.1118986457999378,0.2206540555551582
fine_category,punctuation,2048,4,kl_full_to_compact,0.14654275815467818,16,105,0.05085437365182438,0.27231261798254264
fine_category,punctuation,2048,4,top1_changed,0.13601190476190475,16,105,0.07152529761904762,0.2054650297619047
fine_category,question_word,2048,4,delta_ce,-0.024130711451906598,11,19,-0.13469735190949658,0.11113093361297287
fine_category,question_word,2048,4,kl_full_to_compact,0.06696772560385535,11,19,0.030599978357151322,0.10922594889332571
fine_category,question_word,2048,4,top1_changed,0.32575757575757575,11,19,0.09090909090909091,0.5910984848484838
fine_category,subordinating_conjunction,2048,4,delta_ce,-0.030647295410744846,8,13,-0.12545650378160644,0.07539201022882475
fine_category,subordinating_conjunction,2048,4,kl_full_to_compact,0.03264536017377395,8,13,0.02031095849815756,0.0466964119241311
fine_category,subordinating_conjunction,2048,4,top1_changed,0.125,8,13,0.0,0.375
fine_category,verb,2048,4,delta_ce,0.10125975123201421,16,104,0.04312550092933331,0.16124468435033465
fine_category,verb,2048,4,kl_full_to_compact,0.05658974027294999,16,104,0.036259451435658986,0.08548718943624499
fine_category,verb,2048,4,top1_changed,0.19112554112554114,16,104,0.1229883658008658,0.2640861742424241
fine_category,adjective,2048,16,delta_ce,0.0786758927184317,14,66,-0.037214460110702265,0.22811090316897653
fine_category,adjective,2048,16,kl_full_to_compact,0.07850042236765693,14,66,0.042833583032320564,0.12772788257814596
fine_category,adjective,2048,16,top1_changed,0.16887755102040816,14,66,0.07397959183673468,0.2841836734693877
fine_category,adposition,2048,16,delta_ce,-0.03200427046873041,16,94,-0.10226572534336031,0.03497414533203046
fine_category,adposition,2048,16,kl_full_to_compact,0.04098907288843835,16,94,0.029994115946471143,0.05538086179288215
fine_category,adposition,2048,16,top1_changed,0.09809027777777778,16,94,0.03125,0.17970920138888877
fine_category,adverb,2048,16,delta_ce,-0.01864528216520381,11,31,-0.25658310555449027,0.1750492623117117
fine_category,adverb,2048,16,kl_full_to_compact,0.11199533688142599,11,31,0.04006801202309858,0.20706392446616848
fine_category,adverb,2048,16,top1_changed,0.21666666666666667,11,31,0.09545454545454546,0.33636363636363636
fine_category,auxiliary,2048,16,delta_ce,-0.01636885088317248,14,52,-0.0754520566704474,0.026229456790475822
fine_category,auxiliary,2048,16,kl_full_to_compact,0.026191966228272617,14,52,0.01710499453751551,0.03774665696745211
fine_category,auxiliary,2048,16,top1_changed,0.03809523809523809,14,52,0.0,0.09999999999999999
fine_category,common_noun,2048,16,delta_ce,0.1943105527712459,16,168,0.055995310096971326,0.34827317563364274
fine_category,common_noun,2048,16,kl_full_to_compact,0.16095236944041075,16,168,0.07690330100937283,0.2735154117910181
fine_category,common_noun,2048,16,top1_changed,0.2142829301546407,16,168,0.15778771917957773,0.27094407739555754
fine_category,coordinating_conjunction,2048,16,delta_ce,-0.039102611607975436,15,37,-0.11633882995280954,0.039550104166070604
fine_category,coordinating_conjunction,2048,16,kl_full_to_compact,0.05836329074938677,15,37,0.042025520290092884,0.0763733000652994
fine_category,coordinating_conjunction,2048,16,top1_changed,0.1722222222222222,15,37,0.04444444444444444,0.33333333333333326
fine_category,determiner,2048,16,delta_ce,0.012852042385687427,16,65,-0.06784422064665704,0.08454349237172637
fine_category,determiner,2048,16,kl_full_to_compact,0.06063690715333602,16,65,0.044009823875423446,0.08384886349077748
fine_category,determiner,2048,16,top1_changed,0.12797619047619047,16,65,0.047581845238095236,0.22023809523809523
fine_category,interjection,2048,16,delta_ce,0.3339347839355469,2,2,0.2876625061035156,0.3802070617675781
fine_category,interjection,2048,16,kl_full_to_compact,0.059357632882893085,2,2,0.018036650493741035,0.10067861527204514
fine_category,interjection,2048,16,top1_changed,0.0,2,2,0.0,0.0
fine_category,negation,2048,16,delta_ce,-0.12857544304570184,10,14,-0.23014451490482316,-0.0451480471674586
fine_category,negation,2048,16,kl_full_to_compact,0.026712330458394717,10,14,0.016329466636452707,0.03867919684456864
fine_category,negation,2048,16,top1_changed,0.2,10,14,0.0,0.5
fine_category,number,2048,16,delta_ce,0.1738790417142607,6,19,0.051051322495186464,0.3573014574746291
fine_category,number,2048,16,kl_full_to_compact,0.131056448118842,6,19,0.013344142189596623,0.32824547786731273
fine_category,number,2048,16,top1_changed,0.16666666666666666,6,19,0.0,0.3333333333333333
fine_category,other,2048,16,delta_ce,-0.0015625135521957594,16,81,-0.09562692224458404,0.09202310264606181
fine_category,other,2048,16,kl_full_to_compact,0.06248562851248124,16,81,0.031228955685178524,0.110697725106006
fine_category,other,2048,16,top1_changed,0.05267857142857143,16,81,0.008928571428571428,0.10535714285714284
fine_category,particle,2048,16,delta_ce,0.0012153685092926025,9,12,-0.08442043324725496,0.09729573546598348
fine_category,particle,2048,16,kl_full_to_compact,0.03147557843476534,9,12,0.017553133530438775,0.04695483464488966
fine_category,particle,2048,16,top1_changed,0.1111111111111111,9,12,0.0,0.3333333333333333
fine_category,pronoun,2048,16,delta_ce,0.039978693569452384,15,101,-0.010111034539060643,0.09277135109825664
fine_category,pronoun,2048,16,kl_full_to_compact,0.05475894204506459,15,101,0.030868673929312505,0.08829163810321702
fine_category,pronoun,2048,16,top1_changed,0.13037659508247743,15,101,0.06349206349206349,0.20326369436663544
fine_category,proper_noun,2048,16,delta_ce,0.4810873593556807,13,41,-0.19520927099493016,1.4851402305358152
fine_category,proper_noun,2048,16,kl_full_to_compact,0.5109007258801858,13,41,0.07020668867555865,1.3104993924395218
fine_category,proper_noun,2048,16,top1_changed,0.22948717948717945,13,41,0.10769230769230768,0.3641025641025641
fine_category,punctuation,2048,16,delta_ce,0.04125574480040953,16,105,-0.09307154908989018,0.24069369359232254
fine_category,punctuation,2048,16,kl_full_to_compact,0.13988061566459015,16,105,0.052941606861001515,0.2776930986959257
fine_category,punctuation,2048,16,top1_changed,0.12819940476190475,16,105,0.07187251984126984,0.19692770337301585
fine_category,question_word,2048,16,delta_ce,-0.04481280206307543,11,19,-0.15691121411245235,0.07910676100273671
fine_category,question_word,2048,16,kl_full_to_compact,0.06490864576489636,11,19,0.028620209840168668,0.10776158438776759
fine_category,question_word,2048,16,top1_changed,0.32575757575757575,11,19,0.09090909090909091,0.5757575757575757
fine_category,subordinating_conjunction,2048,16,delta_ce,-0.06061019511738171,8,13,-0.14195967484265565,0.03590615864377466
fine_category,subordinating_conjunction,2048,16,kl_full_to_compact,0.031553004407517925,8,13,0.018404023221592073,0.046804717055662554
fine_category,subordinating_conjunction,2048,16,top1_changed,0.1875,8,13,0.0,0.4375
fine_category,verb,2048,16,delta_ce,0.10176057760967114,16,104,0.04577316359635715,0.16218597053457998
fine_category,verb,2048,16,kl_full_to_compact,0.057365614761835076,16,104,0.03639885223355233,0.08709775365525808
fine_category,verb,2048,16,top1_changed,0.17081304112554113,16,104,0.10553402326839827,0.24839201163419913
fine_category,adjective,8192,0,delta_ce,0.07233856199198359,14,66,-0.04827729782800754,0.24758324076937505
fine_category,adjective,8192,0,kl_full_to_compact,0.03791800013217294,14,66,0.019345998353727904,0.06049826299110263
fine_category,adjective,8192,0,top1_changed,0.12653061224489795,14,66,0.05612244897959183,0.20461734693877537
fine_category,adposition,8192,0,delta_ce,0.009450078438176456,16,94,-0.04104327369066761,0.05763557021444884
fine_category,adposition,8192,0,kl_full_to_compact,0.02070150528141694,16,94,0.01392755227596034,0.028006924058207015
fine_category,adposition,8192,0,top1_changed,0.0798611111111111,16,94,0.028645833333333332,0.14322916666666663
fine_category,adverb,8192,0,delta_ce,-0.1213837672095079,11,31,-0.3051678926025951,0.0020053810423070646
fine_category,adverb,8192,0,kl_full_to_compact,0.04709746701793682,11,31,0.017267972700604085,0.08938077312599817
fine_category,adverb,8192,0,top1_changed,0.13484848484848486,11,31,0.0303030303030303,0.24696969696969695
fine_category,auxiliary,8192,0,delta_ce,-0.019370845332741738,14,52,-0.06253883148543538,0.008248342391369594
fine_category,auxiliary,8192,0,kl_full_to_compact,0.016195636375278207,14,52,0.01058440131226754,0.023904740023923645
fine_category,auxiliary,8192,0,top1_changed,0.023809523809523808,14,52,0.0,0.07142857142857142
fine_category,common_noun,8192,0,delta_ce,-0.014912808606415761,16,168,-0.06336281349623281,0.03310134639230434
fine_category,common_noun,8192,0,kl_full_to_compact,0.03622568760034184,16,168,0.026144804545003276,0.04783038410078449
fine_category,common_noun,8192,0,top1_changed,0.10709538999012683,16,168,0.05943209408464342,0.16013956232911827
fine_category,coordinating_conjunction,8192,0,delta_ce,0.02184869464900759,15,37,-0.040710486922827034,0.08612975030309612
fine_category,coordinating_conjunction,8192,0,kl_full_to_compact,0.02624864888720266,15,37,0.017551712306053055,0.036411662254508356
fine_category,coordinating_conjunction,8192,0,top1_changed,0.04444444444444444,15,37,0.0,0.1111111111111111
fine_category,determiner,8192,0,delta_ce,-0.06016604613202314,16,65,-0.12490285623602437,-0.012085531796883093
fine_category,determiner,8192,0,kl_full_to_compact,0.03712183782945864,16,65,0.019691726983671415,0.061080042754477974
fine_category,determiner,8192,0,top1_changed,0.05952380952380952,16,65,0.017857142857142856,0.11160714285714285
fine_category,interjection,8192,0,delta_ce,-0.02208423614501953,2,2,-0.13687562942504883,0.09270715713500977
fine_category,interjection,8192,0,kl_full_to_compact,0.015017431695014238,2,2,0.008255907334387302,0.021778956055641174
fine_category,interjection,8192,0,top1_changed,0.0,2,2,0.0,0.0
fine_category,negation,8192,0,delta_ce,-0.05696793334791437,10,14,-0.13121662272140386,0.014487822131195512
fine_category,negation,8192,0,kl_full_to_compact,0.012751590840343852,10,14,0.008319749016482091,0.01788161381846293
fine_category,negation,8192,0,top1_changed,0.1,10,14,0.0,0.3
fine_category,number,8192,0,delta_ce,-0.04502823176707251,6,19,-0.19532052494729518,0.07651725893823216
fine_category,number,8192,0,kl_full_to_compact,0.04639697300636827,6,19,0.01200662201669426,0.09248219608465043
fine_category,number,8192,0,top1_changed,0.05555555555555555,6,19,0.0,0.16666666666666666
fine_category,other,8192,0,delta_ce,0.027659626439281198,16,81,-0.028472740273350103,0.09041087404207203
fine_category,other,8192,0,kl_full_to_compact,0.02394956697784489,16,81,0.012096108030384252,0.037272214594088915
fine_category,other,8192,0,top1_changed,0.04375,16,81,0.0,0.090625
fine_category,particle,8192,0,delta_ce,-0.01858869877954324,9,12,-0.07774225854728785,0.031352769630029795
fine_category,particle,8192,0,kl_full_to_compact,0.019254423251065116,9,12,0.009627860579510324,0.030987542246778806
fine_category,particle,8192,0,top1_changed,0.05555555555555555,9,12,0.0,0.16666666666666666
fine_category,pronoun,8192,0,delta_ce,-0.0037101693709554553,15,101,-0.04412182704738823,0.03420923677126985
fine_category,pronoun,8192,0,kl_full_to_compact,0.018041521042574758,15,101,0.013982101754030198,0.022899443761457906
fine_category,pronoun,8192,0,top1_changed,0.1208263305322129,15,101,0.04999089635854342,0.20223809523809516
fine_category,proper_noun,8192,0,delta_ce,-0.09061036917283763,13,41,-0.29216375334482897,0.09720198543318531
fine_category,proper_noun,8192,0,kl_full_to_compact,0.0851448299328848,13,41,0.024294685078520173,0.192513282865129
fine_category,proper_noun,8192,0,top1_changed,0.11410256410256411,13,41,0.02564102564102564,0.21538461538461537
fine_category,punctuation,8192,0,delta_ce,0.002342977811950111,16,105,-0.041016880139268026,0.04072777201847371
fine_category,punctuation,8192,0,kl_full_to_compact,0.028639452869806736,16,105,0.020293365260438026,0.03833479593370393
fine_category,punctuation,8192,0,top1_changed,0.08296130952380952,16,105,0.0234375,0.15030691964285708
fine_category,question_word,8192,0,delta_ce,-0.04427346031915283,11,19,-0.11320099430776087,0.025411633868299505
fine_category,question_word,8192,0,kl_full_to_compact,0.021554272837062002,11,19,0.010836846257602287,0.035513760446867146
fine_category,question_word,8192,0,top1_changed,0.21212121212121213,11,19,0.0303030303030303,0.45454545454545453
fine_category,subordinating_conjunction,8192,0,delta_ce,-0.06436507299076766,8,13,-0.15445822319306898,0.006238150759600103
fine_category,subordinating_conjunction,8192,0,kl_full_to_compact,0.011979711585202796,8,13,0.007168495049700141,0.016175480630136005
fine_category,subordinating_conjunction,8192,0,top1_changed,0.0,8,13,0.0,0.0
fine_category,verb,8192,0,delta_ce,0.014940517878993814,16,104,-0.023927276244807713,0.053325256522718675
fine_category,verb,8192,0,kl_full_to_compact,0.026201229958953118,16,104,0.01809242498532335,0.03606905398083128
fine_category,verb,8192,0,top1_changed,0.10414637445887447,16,104,0.05264576569264069,0.1608703666125541
fine_category,adjective,8192,4,delta_ce,0.0773116284911679,14,66,-0.043252832053061324,0.26456147546084424
fine_category,adjective,8192,4,kl_full_to_compact,0.038925516978346744,14,66,0.018703250808103266,0.06802526392831117
fine_category,adjective,8192,4,top1_changed,0.13061224489795917,14,66,0.048469387755102046,0.2204081632653061
fine_category,adposition,8192,4,delta_ce,0.01943501852697429,16,94,-0.03542264803068281,0.06857377401373492
fine_category,adposition,8192,4,kl_full_to_compact,0.020815306460678598,16,94,0.014615668021080051,0.02857678636793426
fine_category,adposition,8192,4,top1_changed,0.08878968253968253,16,94,0.03645833333333333,0.1480747767857142
fine_category,adverb,8192,4,delta_ce,-0.10829051536945343,11,31,-0.3008064377349695,0.03344782999970694
fine_category,adverb,8192,4,kl_full_to_compact,0.051043988870955986,11,31,0.016571779326315497,0.09677987288895314
fine_category,adverb,8192,4,top1_changed,0.06666666666666667,11,31,0.0,0.1636363636363636
fine_category,auxiliary,8192,4,delta_ce,-0.016589877109493122,14,52,-0.05947832195233984,0.017994318350953123
fine_category,auxiliary,8192,4,kl_full_to_compact,0.017856338444889718,14,52,0.01159044574424078,0.026591614677486015
fine_category,auxiliary,8192,4,top1_changed,0.011904761904761904,14,52,0.0,0.03571428571428571
fine_category,common_noun,8192,4,delta_ce,-0.008499077924672785,16,168,-0.052796629860312416,0.040492504569020024
fine_category,common_noun,8192,4,kl_full_to_compact,0.0354303402055751,16,168,0.025092575160615856,0.04648834179463348
fine_category,common_noun,8192,4,top1_changed,0.10709538999012683,16,168,0.060264193272005766,0.16192324442735623
fine_category,coordinating_conjunction,8192,4,delta_ce,0.03225938230752945,15,37,-0.027067809812724584,0.09843208211163662
fine_category,coordinating_conjunction,8192,4,kl_full_to_compact,0.02636039750779875,15,37,0.017520118719775282,0.03677036168027876
fine_category,coordinating_conjunction,8192,4,top1_changed,0.04444444444444444,15,37,0.0,0.1111111111111111
fine_category,determiner,8192,4,delta_ce,-0.05318989471221963,16,65,-0.11036571327131241,-0.007737997136234001
fine_category,determiner,8192,4,kl_full_to_compact,0.036110588195775305,16,65,0.020553871938493447,0.05958291733826452
fine_category,determiner,8192,4,top1_changed,0.05171130952380952,16,65,0.016741071428571428,0.09487537202380947
fine_category,interjection,8192,4,delta_ce,-0.03607487678527832,2,2,-0.13072538375854492,0.05857563018798828
fine_category,interjection,8192,4,kl_full_to_compact,0.012617281638085842,2,2,0.006943006068468094,0.01829155720770359
fine_category,interjection,8192,4,top1_changed,0.0,2,2,0.0,0.0
fine_category,negation,8192,4,delta_ce,-0.07330269913654774,10,14,-0.14182841666042806,-0.006171642077388243
fine_category,negation,8192,4,kl_full_to_compact,0.01247362325375434,10,14,0.008212985746213236,0.01694145832421782
fine_category,negation,8192,4,top1_changed,0.1,10,14,0.0,0.3
fine_category,number,8192,4,delta_ce,-0.0473290949071169,6,19,-0.19847630461057028,0.05945402526146306
fine_category,number,8192,4,kl_full_to_compact,0.04755372779457806,6,19,0.01182539475203157,0.09490925670252182
fine_category,number,8192,4,top1_changed,0.05555555555555555,6,19,0.0,0.16666666666666666
fine_category,other,8192,4,delta_ce,0.026075828357733415,16,81,-0.02102174639653467,0.07910581947179139
fine_category,other,8192,4,kl_full_to_compact,0.021885838141204095,16,81,0.012498023777370271,0.03295490707778093
fine_category,other,8192,4,top1_changed,0.028125,16,81,0.0,0.06875
fine_category,particle,8192,4,delta_ce,-0.0049455321083466215,9,12,-0.060527013821734324,0.03363980754382076
fine_category,particle,8192,4,kl_full_to_compact,0.019825709582720365,9,12,0.009018319212029583,0.03321801150579833
fine_category,particle,8192,4,top1_changed,0.05555555555555555,9,12,0.0,0.16666666666666666
fine_category,pronoun,8192,4,delta_ce,-0.0013025253028323364,15,101,-0.04397934299124003,0.040880007553356544
fine_category,pronoun,8192,4,kl_full_to_compact,0.018191308500944504,15,101,0.014139630652254842,0.023202422581396487
fine_category,pronoun,8192,4,top1_changed,0.11522408963585434,15,101,0.05285515873015873,0.19310877684407088
fine_category,proper_noun,8192,4,delta_ce,-0.10174659916656877,13,41,-0.29253732047065917,0.09828023517643342
fine_category,proper_noun,8192,4,kl_full_to_compact,0.08593184758380328,13,41,0.025213088052728733,0.19300950034888578
fine_category,proper_noun,8192,4,top1_changed,0.09487179487179488,13,41,0.019230769230769232,0.18205128205128204
fine_category,punctuation,8192,4,delta_ce,-0.004421066962892102,16,105,-0.04533430927233504,0.035305691759782515
fine_category,punctuation,8192,4,kl_full_to_compact,0.028148536398767313,16,105,0.020277765320394922,0.0376614319967311
fine_category,punctuation,8192,4,top1_changed,0.06733630952380952,16,105,0.01780133928571429,0.12983630952380953
fine_category,question_word,8192,4,delta_ce,-0.0340510356931411,11,19,-0.0940778961593892,0.026879095417362667
fine_category,question_word,8192,4,kl_full_to_compact,0.022314310938148108,11,19,0.012021691371972504,0.035622764753431756
fine_category,question_word,8192,4,top1_changed,0.21212121212121213,11,19,0.0,0.45454545454545453
fine_category,subordinating_conjunction,8192,4,delta_ce,-0.055371084638560816,8,13,-0.1656954254489392,0.030665146206350347
fine_category,subordinating_conjunction,8192,4,kl_full_to_compact,0.01131296011347634,8,13,0.006873668961391861,0.01545084479512297
fine_category,subordinating_conjunction,8192,4,top1_changed,0.0,8,13,0.0,0.0
fine_category,verb,8192,4,delta_ce,0.006565667137287269,16,104,-0.033704544704898066,0.0506658242756303
fine_category,verb,8192,4,kl_full_to_compact,0.025673431636467195,16,104,0.017745428826949763,0.03525058950924228
fine_category,verb,8192,4,top1_changed,0.10414637445887447,16,104,0.050841619318181826,0.16308729031385275
fine_category,adjective,8192,16,delta_ce,0.07738892028395712,14,66,-0.04031712557622655,0.26459069455021883
fine_category,adjective,8192,16,kl_full_to_compact,0.037946379093912026,14,66,0.01947857092411017,0.06397992618817035
fine_category,adjective,8192,16,top1_changed,0.14081632653061224,14,66,0.056632653061224496,0.225
fine_category,adposition,8192,16,delta_ce,0.01777352439512076,16,94,-0.040337929167810725,0.07210059920787078
fine_category,adposition,8192,16,kl_full_to_compact,0.01948445560913197,16,94,0.013899437203338106,0.025489864607468236
fine_category,adposition,8192,16,top1_changed,0.0720486111111111,16,94,0.015625,0.13541666666666666
fine_category,adverb,8192,16,delta_ce,-0.10387496734571565,11,31,-0.3087657287485953,0.036172648316079796
fine_category,adverb,8192,16,kl_full_to_compact,0.04923038698025542,11,31,0.016804697009819475,0.09545468630623709
fine_category,adverb,8192,16,top1_changed,0.10757575757575757,11,31,0.022727272727272728,0.2
fine_category,auxiliary,8192,16,delta_ce,-0.026627048669496972,14,52,-0.0716120630985468,0.005794068237047539
fine_category,auxiliary,8192,16,kl_full_to_compact,0.01659716148680586,14,52,0.010007564022764977,0.025160904909768893
fine_category,auxiliary,8192,16,top1_changed,0.023809523809523808,14,52,0.0,0.07142857142857142
fine_category,common_noun,8192,16,delta_ce,-0.010000608567961557,16,168,-0.059976595340130986,0.040188782876468605
fine_category,common_noun,8192,16,kl_full_to_compact,0.03573192244776177,16,168,0.025075519907401922,0.04672199807303672
fine_category,common_noun,8192,16,top1_changed,0.12301800903774589,16,168,0.07546063015018607,0.17028329880097967
fine_category,coordinating_conjunction,8192,16,delta_ce,0.009617752333482103,15,37,-0.054861520193517206,0.07833759425414923
fine_category,coordinating_conjunction,8192,16,kl_full_to_compact,0.02743348759314459,15,37,0.01795597713126982,0.037592086228250984
fine_category,coordinating_conjunction,8192,16,top1_changed,0.0611111111111111,15,37,0.0,0.12777777777777777
fine_category,determiner,8192,16,delta_ce,-0.06785143325992282,16,65,-0.127798647547052,-0.01713588028480965
fine_category,determiner,8192,16,kl_full_to_compact,0.036300518162274135,16,65,0.020347597721047352,0.05982100835721904
fine_category,determiner,8192,16,top1_changed,0.04761904761904761,16,65,0.008928571428571428,0.09226190476190477
fine_category,interjection,8192,16,delta_ce,-0.04211115837097168,2,2,-0.2001190185546875,0.11589670181274414
fine_category,interjection,8192,16,kl_full_to_compact,0.014081249944865704,2,2,0.0073423366993665695,0.020820163190364838
fine_category,interjection,8192,16,top1_changed,0.0,2,2,0.0,0.0
fine_category,negation,8192,16,delta_ce,-0.06106859990395606,10,14,-0.1290252936631441,0.005704045044258222
fine_category,negation,8192,16,kl_full_to_compact,0.013958614025250426,10,14,0.008566098013761802,0.01973394611909498
fine_category,negation,8192,16,top1_changed,0.1,10,14,0.0,0.3
fine_category,number,8192,16,delta_ce,-0.06424177419604449,6,19,-0.24356787012479295,0.06170750427780958
fine_category,number,8192,16,kl_full_to_compact,0.046882065513611654,6,19,0.01157506022260956,0.09073696054595833
fine_category,number,8192,16,top1_changed,0.05555555555555555,6,19,0.0,0.16666666666666666
fine_category,other,8192,16,delta_ce,0.03285164359828438,16,81,-0.018732953650051055,0.08775919865913843
fine_category,other,8192,16,kl_full_to_compact,0.020359926988148876,16,81,0.011237383763613025,0.03102058813580548
fine_category,other,8192,16,top1_changed,0.04375,16,81,0.0,0.090625
fine_category,particle,8192,16,delta_ce,-0.016169064160850313,9,12,-0.07408817695039842,0.03593754010895886
fine_category,particle,8192,16,kl_full_to_compact,0.018120554405161075,9,12,0.008846466569229959,0.03113881483053167
fine_category,particle,8192,16,top1_changed,0.05555555555555555,9,12,0.0,0.16666666666666666
fine_category,pronoun,8192,16,delta_ce,-0.0010627857013873643,15,101,-0.04135826573265822,0.040315874282944475
fine_category,pronoun,8192,16,kl_full_to_compact,0.018149391436342695,15,101,0.013876994455369714,0.023422195550377334
fine_category,pronoun,8192,16,top1_changed,0.11522408963585434,15,101,0.04444444444444444,0.19776972455648922
fine_category,proper_noun,8192,16,delta_ce,-0.08750870911250551,13,41,-0.2767695273007097,0.12148459418726029
fine_category,proper_noun,8192,16,kl_full_to_compact,0.08515251781179255,13,41,0.0256023917379748,0.18942935389660753
fine_category,proper_noun,8192,16,top1_changed,0.13333333333333333,13,41,0.044871794871794865,0.23849358974358956
fine_category,punctuation,8192,16,delta_ce,-0.003876949000469823,16,105,-0.04367984397888889,0.03397312304990398
fine_category,punctuation,8192,16,kl_full_to_compact,0.028081479430237245,16,105,0.020094505305584487,0.036803872716950736
fine_category,punctuation,8192,16,top1_changed,0.07142857142857142,16,105,0.020833333333333332,0.13247767857142836
fine_category,question_word,8192,16,delta_ce,-0.022094760435830915,11,19,-0.07696328146778272,0.03199665102063481
fine_category,question_word,8192,16,kl_full_to_compact,0.02155029865609708,11,19,0.011863155210184315,0.03438144352646001
fine_category,question_word,8192,16,top1_changed,0.21212121212121213,11,19,0.0,0.45454545454545453
fine_category,subordinating_conjunction,8192,16,delta_ce,-0.05899946053978056,8,13,-0.15453211675339845,0.02374271231237798
fine_category,subordinating_conjunction,8192,16,kl_full_to_compact,0.011481869606844459,8,13,0.006928749098005937,0.01614620229399103
fine_category,subordinating_conjunction,8192,16,top1_changed,0.0,8,13,0.0,0.0
fine_category,verb,8192,16,delta_ce,0.011944946957947015,16,104,-0.026128771860518707,0.052911422946684356
fine_category,verb,8192,16,kl_full_to_compact,0.02526412315413781,16,104,0.01796970062483414,0.03471621313769156
fine_category,verb,8192,16,top1_changed,0.0755478896103896,16,104,0.025,0.14007102272727268
pos,ADJ,128,0,delta_ce,0.18111943815982126,14,66,-0.048131821119124764,0.4553493804674039
pos,ADJ,128,0,kl_full_to_compact,0.22637953306362188,14,66,0.1727897793628748,0.2978609266329057
pos,ADJ,128,0,top1_changed,0.28656462585034015,14,66,0.18401360544217685,0.3864115646258502
pos,ADP,128,0,delta_ce,0.16873310323012808,16,94,0.02627211473331304,0.30279594787430214
pos,ADP,128,0,kl_full_to_compact,0.1958305498410692,16,94,0.14707373475828334,0.256089893726252
pos,ADP,128,0,top1_changed,0.20510912698412698,16,94,0.0919828869047619,0.35416666666666663
pos,ADV,128,0,delta_ce,0.5542449771123233,11,31,0.25003371461014134,0.9047633852049082
pos,ADV,128,0,kl_full_to_compact,0.303162616811989,11,31,0.1916406864554632,0.4267169874959191
pos,ADV,128,0,top1_changed,0.37878787878787873,11,31,0.19696969696969696,0.5696969696969697
pos,AUX,128,0,delta_ce,-0.033410612527965275,14,52,-0.1640470525510229,0.11416285670885093
pos,AUX,128,0,kl_full_to_compact,0.18504180695582814,14,52,0.1460960511536319,0.22375034444632805
pos,AUX,128,0,top1_changed,0.21437074829931974,14,52,0.09829931972789116,0.34941964285714283
pos,CCONJ,128,0,delta_ce,-0.02085908436112933,15,38,-0.24467828162842326,0.22426552384263937
pos,CCONJ,128,0,kl_full_to_compact,0.23328297930873104,15,38,0.14879316459099454,0.3305612413450661
pos,CCONJ,128,0,top1_changed,0.3444444444444444,15,38,0.17777777777777776,0.5222222222222223
pos,DET,128,0,delta_ce,0.17200529072655452,16,68,0.04687590075834166,0.2963076719949354
pos,DET,128,0,kl_full_to_compact,0.23175437288591638,16,68,0.1795777153596282,0.30064207703942275
pos,DET,128,0,top1_changed,0.19285714285714284,16,68,0.10951078869047619,0.2759691220238095
pos,INTJ,128,0,delta_ce,0.21909427642822266,2,2,-0.05986213684082031,0.4980506896972656
pos,INTJ,128,0,kl_full_to_compact,0.15750501304864883,2,2,0.08122926950454712,0.23378075659275055
